date,stockname,price,a1,a2,a3,a4,a5,a6,aord_a1,aord_a2,aord_a3,aord_a4,aord_a5,aord_a6,n225_a1,n225_a2,n225_a3,n225_a4,n225_a5,n225_a6,ndx_a1,ndx_a2,ndx_a3,ndx_a4,ndx_a5,ndx_a6,dji_a1,dji_a2,dji_a3,dji_a4,dji_a5,dji_a6,ftse_a1,ftse_a2,ftse_a3,ftse_a4,ftse_a5,ftse_a6,gdaxi_a1,gdaxi_a2,gdaxi_a3,gdaxi_a4,gdaxi_a5,gdaxi_a6,ssec_a1,ssec_a2,ssec_a3,ssec_a4,ssec_a5,ssec_a6,hsi_a1,hsi_a2,hsi_a3,hsi_a4,hsi_a5,hsi_a6,bsesn_a1,bsesn_a2,bsesn_a3,bsesn_a4,bsesn_a5,bsesn_a6,jkse_a1,jkse_a2,jkse_a3,jkse_a4,jkse_a5,jkse_a6,nz50_a1,nz50_a2,nz50_a3,nz50_a4,nz50_a5,nz50_a6,sti_a1,sti_a2,sti_a3,sti_a4,sti_a5,sti_a6,ks11_a1,ks11_a2,ks11_a3,ks11_a4,ks11_a5,ks11_a6,twii_a1,twii_a2,twii_a3,twii_a4,twii_a5,twii_a6,bvsp_a1,bvsp_a2,bvsp_a3,bvsp_a4,bvsp_a5,bvsp_a6,gsptse_a1,gsptse_a2,gsptse_a3,gsptse_a4,gsptse_a5,gsptse_a6,mxx_a1,mxx_a2,mxx_a3,mxx_a4,mxx_a5,mxx_a6,gspc_a1,gspc_a2,gspc_a3,gspc_a4,gspc_a5,gspc_a6,atx_a1,atx_a2,atx_a3,atx_a4,atx_a5,atx_a6,bfx_a1,bfx_a2,bfx_a3,bfx_a4,bfx_a5,bfx_a6,fchi_a1,fchi_a2,fchi_a3,fchi_a4,fchi_a5,fchi_a6,oseax_a1,oseax_a2,oseax_a3,oseax_a4,oseax_a5,oseax_a6,omxspi_a1,omxspi_a2,omxspi_a3,omxspi_a4,omxspi_a5,omxspi_a6,ssmi_a1,ssmi_a2,ssmi_a3,ssmi_a4,ssmi_a5,ssmi_a6,gd_a1,gd_a2,gd_a3,gd_a4,gd_a5,gd_a6,eurusd_a1,eurusd_a2,eurusd_a3,eurusd_a4,eurusd_a5,eurusd_a6,usdjpy_a1,usdjpy_a2,usdjpy_a3,usdjpy_a4,usdjpy_a5,usdjpy_a6,usdchf_a1,usdchf_a2,usdchf_a3,usdchf_a4,usdchf_a5,usdchf_a6,gbpusd_a1,gbpusd_a2,gbpusd_a3,gbpusd_a4,gbpusd_a5,gbpusd_a6,usdcad_a1,usdcad_a2,usdcad_a3,usdcad_a4,usdcad_a5,usdcad_a6,eurgbp_a1,eurgbp_a2,eurgbp_a3,eurgbp_a4,eurgbp_a5,eurgbp_a6,eurjpy_a1,eurjpy_a2,eurjpy_a3,eurjpy_a4,eurjpy_a5,eurjpy_a6,eurchf_a1,eurchf_a2,eurchf_a3,eurchf_a4,eurchf_a5,eurchf_a6,audusd_a1,audusd_a2,audusd_a3,audusd_a4,audusd_a5,audusd_a6,gbpjpy_a1,gbpjpy_a2,gbpjpy_a3,gbpjpy_a4,gbpjpy_a5,gbpjpy_a6,chfjpy_a1,chfjpy_a2,chfjpy_a3,chfjpy_a4,chfjpy_a5,chfjpy_a6,gbpchf_a1,gbpchf_a2,gbpchf_a3,gbpchf_a4,gbpchf_a5,gbpchf_a6,nzdusd_a1,nzdusd_a2,nzdusd_a3,nzdusd_a4,nzdusd_a5,nzdusd_a6,next5
2015/04/06 00:00:00.000,RIO.AX, 53.66516,-0.375070544,-0.864934626,-1.537487593,-2.319068492,-2.438375138,-2.786737172, 0.314462536, 0.269224727,-0.16007379,-0.096487905, 0.17247689, 0.378207553, 0.711687683, 0.606078453,-0.101924186,-0.229339868, 0.023739937, 0.542423058, 0.865748169, 0.361037241,-0.099238983,-0.559884801,-0.410755168,-0.339528361, 0.846777418, 0.53722819, 0.297404881,-0.004888225, 0.003227848, 0.105408124, 0.175914388, 0.01492898,-0.973495512,-1.155176868,-0.765569353,-0.493408041,-0.141810513,-0.087379674, 0.192276862, 0.15054905, 0.139801337, 0.566566696, 0.798086734, 2.015368193, 3.182478983, 4.57735092, 6.119644039, 7.66304932, 0.383035722, 1.42664122, 2.229348219, 2.879780412, 3.441254613, 3.791427958, 0.86454033, 1.865478402, 1.86817507, 1.266195115, 0.946285574, 0.664457221, 0.336853553, 0.449833551, 0.784264545, 0.784729914, 0.796915779, 0.780316833,-0.035829118,-0.066871407,-0.248285196,-0.378312982,-0.533513829,-0.585862815, 0.073177399, 0.071929754, 0.485185246, 0.970363154, 1.241932881, 1.320485704, 0.5956182, 0.695190967, 0.62526197, 0.630090125, 1.089577278, 1.376772531, 0.484929091, 0.590089595,-0.10847595,-0.297052064,-0.168419049,-0.044313426, 1.9242259, 4.168524384, 4.279569197, 4.497118248, 5.516536355, 6.219381391, 0.774799388, 1.221438885, 1.098118027, 1.134425765, 1.316339117, 1.487650887, 1.463968613, 2.075106612, 2.305131559, 2.152677088, 2.102432908, 2.388133407, 0.838218236, 0.592747695, 0.378781449, 0.081372157, 0.190546835, 0.358824754, 0.081377958, 1.194847212, 1.138285792, 1.283906512, 1.265826334, 1.303125388, 0.40833192, 0.796529488, 0.822619588, 0.835352015, 0.854154608, 1.026359543, 0.117595681, 0.328699366, 0.460956961, 0.486071789, 0.597929011, 0.929716607, 0.0, 0.342996025, 0.472989331, 0.708151382, 0.974144596, 1.177830881, 0.213827768, 0.434480187, 0.172866097, 0.021277406, 0.249130576, 0.571592168,-0.03667743,-0.064798335,-0.528859896,-0.913255238,-0.824892539,-0.573188234, 0.257797843, 0.066380531,-0.415473482, 0.72090878, 0.490095022,-0.33260369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1.56866671
2015/04/03 00:00:00.000,RIO.AX, 53.66516,-0.954417113,-1.387788403,-2.237025936,-2.553099622,-2.929111411,-3.807989839, 0.419151512,-0.071074118,-0.299714734, 0.032018127, 0.378207553, 0.322802336, 1.006029395, 0.192175543, 0.003022244, 0.030940441, 0.77368389, 1.114753165,-0.459762729,-0.644854729,-1.262339447,-1.351052715,-1.140531362,-1.345180159,-0.225923293,-0.160536046,-0.580804272,-0.700553447,-0.553024486,-0.680239991, 0.097409853,-0.727095581,-1.212234187,-1.043466328,-0.493408041,-0.618354961,-0.315259547, 0.141361763, 0.154221119, 0.020020382, 0.566566696, 1.050803508, 1.879767006, 3.396986747, 4.217493939, 5.422372334, 8.099032593, 9.426703371, 0.987032939, 2.110644855, 2.457176629, 3.06513724, 3.791427958, 3.836896623, 0.521932139, 1.09000428, 0.743884201, 0.324469573,-0.198368136,-0.728968673,-0.251368725, 0.348980086, 0.312507518, 0.352867188, 0.345716367, 0.261073517, 0.014318316,-0.185717795,-0.308670291,-0.448594872,-0.585862815,-0.614069091, 0.093898873, 0.414266977, 0.706459496, 1.087169259, 1.345136832, 1.338941963, 0.653129402, 0.665821954, 0.593603415, 0.786063396, 1.397542513, 1.493767654, 0.48406119, 0.083323628,-0.358178134,-0.211173836,-0.044313426,-0.067421546, 2.239244027, 3.182260723, 3.113960325, 3.674140779, 5.005716687, 5.096152549, 0.545999391, 0.619300676, 0.636966364, 0.671146011, 0.989641238, 0.835511311, 0.430706274, 0.861584203, 0.743932885, 0.662826775, 0.910830522, 1.048898924,-0.156264764,-0.089544535,-0.50642726,-0.583429403,-0.300073615,-0.412057116, 0.687911761, 1.21554875, 1.121075175, 1.254814355, 1.303125388, 1.336447839, 0.590417565, 0.853127129, 0.785643688, 0.780662459, 1.026359543, 1.074095391, 0.212506458, 0.470062787, 0.419468086, 0.469636257, 0.929716607, 1.146443222, 0.222364455, 0.523542704, 0.530004948, 0.831049129, 1.177830881, 1.153287285, 0.210148436, 0.241422999,-0.029462163, 0.039392133, 0.571592168, 0.698062222,-0.209571202,-0.274830657,-0.888622147,-0.930415506,-0.573188234,-0.354885252, 0.01361488,-0.595887266, 0.502005416, 0.798285441,-0.35004787,-1.705850426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.950163321
2015/04/02 00:00:00.000,RIO.AX, 53.66516,-1.268520491,-1.914500689,-2.61562742,-2.737579883,-3.086816695,-4.320579554, 0.559650611,-0.180046988,-0.204635713, 0.131602073, 0.399302983, 0.296933139, 0.494571969,-0.596756103,-0.733808463,-0.577085536, 0.147353675, 0.596895294,-0.612078935,-1.013801644,-1.480531822,-1.34926519,-1.203131877,-1.491305249,-0.301004377,-0.407392395,-0.738859369,-0.695030016,-0.583568776,-0.791213884, 0.129921989,-1.093851377,-1.357040437,-0.948285278,-0.520676874,-0.654869216,-0.419904799, 0.216363472, 0.188232523, 0.05931257, 0.598230922, 1.3179684, 1.16874055, 2.851199055, 3.821209969, 5.31108446, 7.451640197, 9.13701284, 1.320388141, 2.515025331, 2.895339869, 3.502991519, 4.010510379, 3.948093574, 0.697122354, 1.120805367, 0.625840178, 0.262648561,-0.209365515,-0.939902661,-0.334877708, 0.393524931, 0.38506662, 0.39234454, 0.364992934, 0.245818127, 0.019092,-0.279234183,-0.332308144,-0.542210004,-0.618209535,-0.661982357, 0.125237696, 0.573702762, 0.952654545, 1.279808967, 1.420928513, 1.381723606,-0.201822126,-0.185028754,-0.207726992, 0.132957687, 0.61983397, 0.745394534, 0.646458004,-0.122018899,-0.408084797,-0.195634563,-0.046774132,-0.069998038, 3.008111689, 3.487539631, 3.405360736, 4.332541194, 5.298547073, 5.268344178, 0.729326561, 0.677782383, 0.676440615, 0.813511144, 1.045195956, 0.802519634, 0.575100697, 0.933622042, 0.710978316, 0.695692639, 0.961918965, 1.11220845,-0.208244548,-0.315168531,-0.647897603,-0.537093098,-0.316691577,-0.501006804, 0.919323726, 1.282396183, 1.354879345, 1.336953882, 1.376517785, 1.463803874, 0.788775777, 0.92639963, 0.896848246, 0.867218222, 1.083997612, 1.204786971, 0.283542793, 0.518875555, 0.493090328, 0.560204249, 0.981874677, 1.334567198, 0.296705863, 0.532427788, 0.639575189, 0.977768627, 1.244079994, 1.188450223, 0.280394329, 0.194516391,-0.070380684, 0.150146097, 0.603538943, 0.762851127,-0.279233205,-0.594574325,-1.011312033,-0.949914323,-0.604839421,-0.267862352, 0.018153998,-0.518802981, 0.900725194, 0.809389289,-0.369423132,-2.215179114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.221105586
2015/04/01 00:00:00.000,RIO.AX, 54.27128,-0.235804618,-0.920854376,-1.738737437,-1.772402776,-2.106953846,-3.763488,-0.389363666,-0.919937172,-0.796727111,-0.475681893,-0.243659481,-0.404131857,-1.380736487,-2.310297762,-2.345952359,-1.992217774,-1.369038268,-0.802050488,-0.885792443,-1.281078125,-1.720236804,-1.497992236,-1.387960476,-1.774780767,-0.693070527,-0.881502294,-1.178172624,-1.136537552,-1.00288422,-1.302524322,-0.442994934,-1.64372501,-1.739719288,-1.246679218,-0.920767847,-1.089469422, 0.23281931, 0.572983577, 0.488492252, 0.464696818, 0.936438049, 1.837354076, 1.829029397, 2.792307641, 4.191121607, 5.844021029, 7.460116826, 9.367341712, 1.355079582, 1.985123581, 2.558446356, 3.100560083, 3.4124339, 3.192491511, 1.664946042, 1.282974655, 0.47095526, 0.092633103,-0.221653835,-1.128784763, 0.283823341, 0.670427502, 0.624300414, 0.620700755, 0.590536637, 0.428947503,-0.015934402,-0.237358618,-0.36896253,-0.532956596,-0.578957129,-0.634698158,-0.099600902, 0.431918511, 0.96270496, 1.238145524, 1.296191135, 1.242433638,-0.09063178,-0.246241717,-0.244731238, 0.306940549, 0.623957458, 0.786579773,-0.311232042,-1.23924189,-1.398875692,-1.22371963,-1.070363591,-1.083228482, 2.936624521, 2.208517051, 2.214636849, 3.257982847, 3.937712672, 3.802726088, 0.45850062, 0.131432806, 0.140548496, 0.332605528, 0.508743822, 0.140854441, 1.007914283, 1.068421622, 0.803175693, 0.719792462, 1.019079064, 1.14588601,-0.580518259,-0.76017441,-1.060422372,-0.908250546,-0.706278815,-0.975989999, 1.785231005, 1.279399531, 1.340587474, 1.272364731, 1.283844575, 1.410779801, 0.235060049, 0.120614895, 0.092610927, 0.097356405, 0.277283255, 0.417429901, 0.233911385, 0.323263744, 0.317144008, 0.430442741, 0.78880163, 1.229669648, 0.572970219, 0.608952076, 0.837985125, 1.114859588, 1.318225863, 1.242112296, 0.152895204,-0.266261905,-0.440337062,-0.173651853, 0.184487505, 0.307189206,-0.010216344,-0.59570336,-0.998388095,-0.86378656,-0.563013654,-0.154225986,-0.894753198,-1.46725347, 0.0700092,-0.235557442,-1.204112113,-3.489934963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.116833802
2015/03/31 00:00:00.000,RIO.AX, 55.06019, 1.651871051, 0.606493415,-0.384511564,-0.423790359,-1.003280412,-2.474365576, 0.175448474,-0.498198141,-0.161184606, 0.13946994, 0.245551802, 0.09537799,-0.940686072,-1.660645974,-1.4807249,-0.929683177,-0.405385229, 0.099624819,-0.229220849,-0.894241976,-1.284160556,-0.939749147,-0.96224618,-1.323126875,-0.072785809,-0.518785493,-0.844299789,-0.645372363,-0.593302281,-0.908831195,-1.563338831,-2.523620943,-2.306266422,-1.723584475,-1.568782082,-1.695463889, 0.280714507, 0.324390184, 0.040197345, 0.265982728, 0.847460696, 1.613028552, 0.752146572, 1.296281111, 3.251353728, 5.063464212, 6.596490468, 7.965930722, 1.170493206, 1.456332145, 2.176176477, 2.709760128, 2.846452953, 2.563686716, 1.182731358, 0.231415184,-0.759062783,-1.154769905,-1.595042959,-2.289428879, 2.170501881, 1.90033252, 1.719841339, 1.706769024, 1.548071506, 1.447376214,-0.038490894,-0.308491569,-0.515633525,-0.593930349,-0.674806328,-0.693063632, 0.049147238, 0.503927186, 1.15356441, 1.383371183, 1.347578555, 1.302059302, 0.834759548, 0.434751638, 0.61548923, 1.144094166, 1.331067421, 1.479855544, 0.400113421,-0.490720106,-0.512900695,-0.358485159,-0.286844314,-0.276750006, 1.008438763,-0.094404115, 0.335253312, 1.265357377, 1.748523005, 1.549020813, 0.261491401,-0.160898888,-0.104752735, 0.141069283, 0.218484895,-0.134661877, 0.293896204,-0.029018726,-0.344584126,-0.288981958,-0.014007164, 0.054217928, 0.004187487,-0.425673418,-0.724187911,-0.419131857,-0.320501026,-0.609293778, 0.894183085, 0.017473475, 0.025691381, 0.019018614,-0.070774059, 0.151618675,-0.012341531,-0.383402983,-0.464765246,-0.340465851,-0.183480884,-0.034915097,-0.152141446,-0.283545257,-0.29865253,-0.085747576, 0.301167554, 0.689707971, 0.400118425, 0.144831712, 0.528583529, 0.768531321, 0.825025428, 0.790424149, 0.095248525,-0.472976122,-0.605824027,-0.221073567, 0.110740666, 0.174931983, 0.06869215,-0.799415357,-1.193521724,-0.93633249,-0.622164422,-0.256553171, 0.872408141,-0.196271485, 1.538542117, 0.874532629,-0.467055452,-2.320777227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.166701568
2015/03/30 00:00:00.000,RIO.AX, 53.73251,-1.371549955,-2.601359958,-3.056703262,-3.149884138,-3.908626307,-5.055128535,-1.283121899,-1.60626255,-1.030654316,-0.612841081,-0.591665272,-0.717188907,-0.45937521,-0.740123476,-0.47525278, 0.400730052, 0.857453081, 1.223893413, 1.318058136,-0.059139374,-0.181520096, 0.271250735, 0.067376434,-0.214654309, 1.543044162, 0.459746584, 0.299692578, 0.599398317, 0.473511531, 0.217493739,-0.323509614,-1.130528968,-0.657919471, 0.190244116, 0.092269897, 0.024164466, 1.913294838, 1.395208076, 1.147493309, 1.626340184, 2.152171491, 2.76584318, 2.952590158, 3.127657598, 4.76890759, 7.222006339, 8.674649159, 9.577350566, 1.433581844, 1.600927724, 2.191555475, 2.811191377, 2.822802289, 2.496882868, 1.083401737, 0.126629397,-0.762714243,-1.272831939,-1.829805725,-2.333894035, 0.895574981, 0.409185353, 0.269495326, 0.20003685, 0.062344424,-0.024757369,-0.463543256,-0.667217571,-0.80483525,-0.890497318,-0.926234017,-0.954276557, 0.602578101, 0.920408305, 1.505005985, 1.71627506, 1.664461736, 1.592087458, 0.08134448,-0.164994044, 0.08110016, 0.760941017, 0.878719969, 0.980563439,-0.781710087,-1.549005584,-1.299767655,-1.040400236,-1.002821401,-0.997864759, 0.784092623,-0.148093299, 0.569744096, 1.874462157, 2.038351749, 1.821917454, 0.254643601,-0.158605498,-0.070981654, 0.309748788, 0.181674306,-0.099172147, 0.973496649, 0.406449477, 0.117486799, 0.317994949, 0.493620801, 0.532908519, 1.302964274, 0.282000258, 0.172472348, 0.610157077, 0.521853071, 0.286355295, 1.049396192, 0.185944513, 0.304961672, 0.372155192, 0.202301492, 0.423660626, 1.143527305, 0.594993681, 0.578708539, 0.831368694, 0.860005703, 1.008431638, 1.255923514, 0.691376701, 0.758773587, 1.193531529, 1.437772377, 1.773343042, 0.623976644, 0.144461531, 0.666649093, 1.037857438, 0.924670674, 0.911500397, 0.761616132, 0.092742585, 0.125059313, 0.732495942, 0.913802734, 0.945514941, 0.922344135,-0.354269268,-0.441197379,-0.003645943, 0.282315247, 0.570548677,-0.429101593, 0.056974892, 1.297833012, 0.101230684,-1.451216136,-2.796804299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.805727296
2015/03/27 00:00:00.000,RIO.AX, 54.40597,-1.183865387,-2.048234286,-1.940533656,-2.256841553,-4.060298799,-4.677432146,-0.366718483, 0.002333084, 0.456081415, 0.745650638, 0.549705722, 0.46013252,-1.717986836,-1.42113206,-0.868562923,-0.066998921, 0.59812388, 0.919710363,-1.082356939,-1.538694899,-1.170964704,-1.001380419,-1.42226362,-1.582471166,-0.941375024,-1.278159129,-1.176005874,-0.988077232,-1.317395635,-1.498076857,-1.874126158,-1.563956125,-0.80521433,-0.361200141,-0.530550079,-0.633518791,-0.288192468,-0.530396868,-0.586353318,-0.032187586, 0.963558494, 1.483932856, 0.288166977, 1.817378323, 3.647438222, 5.346772261, 7.199015294, 7.900037008, 0.02591616, 0.56702106, 1.123439838, 1.393974905, 1.027412414, 0.689009319,-1.866091048,-2.806605027,-3.154628322,-3.435506891,-4.347946779,-4.477171413,-0.330664104,-0.537743986,-0.576843294,-0.632584579,-0.834569155,-0.853927299,-0.084140299,-0.182375549,-0.355256628,-0.381083932,-0.414106648,-0.373016469, 0.924384898, 1.457493785, 1.700018883, 1.69116393, 1.548294181, 1.443275204,-0.787514228,-0.727535701,-0.012283645, 0.348667123, 0.496116925, 0.63298412,-1.96463671,-1.841346775,-1.510523618,-1.272467277,-1.251676585,-1.286446791,-2.658220469,-2.392689437,-1.052777119,-0.27840657,-0.483256955,-0.85391811,-0.982822919,-0.849684629,-0.575603241,-0.356339035,-0.781237671,-1.057486357,-0.178520389,-0.56080816,-0.644834,-0.269717559,-0.125352975,-0.26340474,-0.83049197,-1.175417682,-0.93332475,-0.66908293,-0.97423922,-1.158177704,-2.137029867,-1.873678442,-1.913887447,-1.871544211,-1.70195196,-1.586272962,-0.761828381,-0.757518538,-0.737112703,-0.512447329,-0.353771228,-0.259332366,-0.168069735,-0.209826885,-0.074798087, 0.347172351, 0.824700183, 1.040251085,-0.190903403, 0.108387923, 0.431646317, 0.645574251, 0.515867159, 0.400246587,-1.47439736,-1.556309235,-1.16125174,-0.711739152,-0.572668947,-0.699452128,-1.613065343,-1.944698082,-1.676406624,-1.265461417,-0.764677964,-0.557828003,-1.469301689, 0.869702149, 0.376678016,-0.844464633,-3.472924002,-5.199769709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.094309503
2015/03/26 00:00:00.000,RIO.AX, 54.35786,-1.687842875,-2.388465655,-2.238377385,-2.810037637,-4.3653687,-5.089733265,-1.36854373,-0.494361138,-0.078726405, 0.051925731,-0.12624405,-0.239758872,-1.027639889,-0.329680356, 0.435745303, 1.081259426, 1.654092388, 2.101063035,-1.969139424,-2.092191554,-1.552240148,-1.538446345,-1.922001,-2.119450357,-1.506205806,-1.675004461,-1.346662849,-1.250934458,-1.591724498,-1.821313848,-1.722225767,-0.8229078, 0.006588681, 0.207399306, 0.05723403,-0.085101188,-0.65930189,-1.072828431,-0.764353621,-0.063823637, 0.796072723, 1.524882998, 0.058152188, 2.390959053, 4.437631119, 6.043042115, 7.351359777, 8.262949056, 0.09384118, 0.895320423, 1.465168435, 1.539064331, 1.13255289, 0.686140737,-2.477731542,-3.230014039,-3.530037116,-3.919849906,-4.582320913,-4.713963646,-1.128500912,-1.20605716,-1.177689851,-1.338546553,-1.423990974,-1.409254227,-0.591017375,-0.707353171,-0.758300421,-0.824054106,-0.815274783,-0.64706257, 0.511211243, 1.119649894, 1.298263126, 1.175576181, 1.059820804, 0.890908043,-0.867371962,-0.376253151, 0.312734333, 0.520108192, 0.668869178, 0.876591172,-1.029645554,-0.513020604,-0.224415891,-0.09340888,-0.055702728,-0.092867225,-2.274717914,-1.030201638, 0.206399464, 0.772888148, 0.507039268,-0.010423443,-0.797237525,-0.459637938,-0.110720429,-0.009944432,-0.418705541,-0.763020722,-1.479396877,-1.708828905,-1.575212157,-1.212338392,-1.11928175,-1.268774436,-1.414746521,-1.556682126,-1.09865792,-0.955318055,-1.27450221,-1.519106173,-1.957845446,-1.416019742,-1.337791589,-1.395259043,-1.094600971,-0.903935287,-1.356140991,-1.238511574,-1.035963145,-0.827735553,-0.647439239,-0.475228838,-0.954509029,-0.893720135,-0.609411359,-0.145474265, 0.284737687, 0.594123419,-1.03902724,-0.359410325,-0.06949987,-0.022870029,-0.083079227,-0.215223628,-1.279043596,-1.110874904,-0.553050662,-0.133032304,-0.059051488,-0.221839121,-2.153538563,-2.159598362,-1.710154091,-1.274414801,-0.81833918,-0.520312202,-2.589943328, 0.401834426,-0.501179036,-2.103594486,-4.15911665,-6.573680958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0.076707705
2015/03/25 00:00:00.000,RIO.AX, 54.67535,-2.11288018,-2.072721308,-1.932703788,-2.758532657,-4.02171506,-4.893710497, 0.109603802, 1.135718215, 1.639573625, 1.625508126, 1.447475502, 1.301557842, 0.687880791, 1.234383425, 2.373645629, 2.888664143, 3.277956448, 3.860193142,-2.603662275,-2.022146937,-1.231725281,-1.415573687,-1.695820343,-1.922755631,-2.026018495,-1.654640421,-1.093822656,-1.190245843,-1.446609533,-1.696294995,-0.507119996, 0.633158768, 1.781348185, 1.629726027, 1.532291335, 1.354226782,-0.959740717,-1.018210904,-0.305903883, 0.337278275, 1.038506403, 2.002269046,-0.12981365, 2.058729177, 4.844422184, 6.329378555, 7.152474309, 8.233270644, 0.430387058, 1.171562924, 1.836245972, 1.769176021, 1.336329459, 0.756096339,-0.330119566,-1.054848768,-1.419686087,-1.958145534,-2.441233357,-2.57618631,-0.681932959,-0.606311966,-0.597905444,-0.723557935,-0.794136098,-0.733678251,-0.248681241,-0.329512535,-0.385779594,-0.404414233,-0.420063457,-0.147948023, 0.207410892, 0.857196463, 0.98346202, 0.855410163, 0.730497214, 0.518277328, 0.216349851, 0.710557574, 1.582905663, 1.686907508, 1.777158843, 2.058763462,-0.806958658,-0.010550268, 0.405147494, 0.466721003, 0.478686948, 0.481790269, 0.124210811, 1.684061917, 3.402221259, 3.539096059, 3.231540453, 2.569183286,-0.428402314,-0.069324176, 0.46610567, 0.307145929,-0.020718238,-0.447072974,-0.817739312,-0.907819969,-0.524738685,-0.275717646,-0.211970666,-0.355745974,-1.917345957,-1.508094933,-0.789686985,-0.855694777,-1.099681456,-1.388767728,-0.375854797, 0.278170997, 0.478508439, 0.311627569, 0.603884211, 0.885020664,-0.420112311,-0.135271696, 0.270800367, 0.323439698, 0.507736172, 0.760659193,-1.098595868,-0.689579175,-0.067991983, 0.228610356, 0.612209926, 1.034728914,-0.764841654, 0.246186683, 0.710531532, 0.54925092, 0.522439737, 0.380615443,-0.396387433, 0.026352007, 0.897699557, 1.119998012, 1.151615666, 0.948240862,-1.747628877,-1.163880975,-0.403919483,-0.005055028, 0.356898042, 0.74413129, 3.392322707, 4.943603561, 3.082836412, 1.114313737,-0.46460252,-3.267177431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.932601864
2015/03/24 00:00:00.000,RIO.AX, 55.19488,-1.707591306,-1.330043632,-1.28425457,-2.434341267,-3.576015404,-4.172075297, 0.189648704, 1.275651692, 1.819285602, 1.659306909, 1.439752807, 1.317849081, 0.927258539, 1.246443862, 2.650359151, 3.105538951, 3.39790436, 3.870349086,-0.284520927, 0.326200132, 1.126211866, 0.876714634, 0.600455559, 0.399420701,-0.312340191,-0.03567301, 0.547368453, 0.40718525, 0.141059483,-0.076390646, 0.174101962, 1.222802478, 2.393258549, 2.153551026, 2.012732403, 1.85618249, 0.50917517, 0.178279214, 1.200934811, 1.903032581, 2.544082169, 3.36693872, 1.716792077, 3.416432321, 6.804943183, 8.144717043, 8.76429237, 9.61756237,-0.190679561, 0.748632386, 1.408045921, 1.215746416, 0.701212909, 0.238580851,-0.51530046,-1.024289301,-1.459310038,-2.081497583,-2.47879967,-2.514850482, 0.054651326, 0.197096136, 0.182412152, 0.050191968,-0.023252934, 0.042463265, 0.031866119,-0.13110413,-0.209543956,-0.191751829,-0.211057447, 0.072878988, 0.304154335, 0.802749376, 0.836863952, 0.680683896, 0.578924795, 0.365611251, 0.202725486, 0.746952341, 1.734579858, 1.771110666, 1.871319012, 2.083399371,-0.169366058, 0.758701831, 1.229268251, 1.212621735, 1.214110209, 1.203151963,-0.200866763, 1.161420416, 3.135011942, 2.988753967, 2.521584983, 1.963908133, 1.05061795, 1.107073804, 1.629308391, 1.326993108, 0.935687308, 0.592933852, 0.086793702, 0.054403738, 0.600167935, 0.80902093, 0.730348195, 0.63296458,-0.433052194,-0.061799461, 0.729249649, 0.58476675, 0.324657881, 0.071360364, 0.555394776, 0.991241327, 1.050751961, 1.08938116, 1.277038377, 1.529260532, 0.395490383, 0.473403071, 0.940938423, 0.988915006, 1.133364894, 1.369337914, 0.56425226, 0.749035633, 1.548851469, 1.819995105, 2.125255765, 2.505361315, 0.336576094, 1.031870831, 1.446056938, 1.303999862, 1.192775443, 1.067456693,-0.028478147, 0.491242663, 1.54056399, 1.68941756, 1.564812263, 1.411307854,-0.757891905,-0.047682501, 0.97229008, 1.367670671, 1.678925514, 1.980543308, 6.673259972, 5.815452978, 2.838683564, 0.615051764,-1.09075066,-3.417440459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.295687813
